country,city,followers_count,has_mobile,last_seen_time,last_seen_platform,political,langs,religion_id,alcohol,smoking,relation,sex,university
1.0,2.0,2558,1,0.010951403148528405,1.0,8.0,1,0,0.0,4.0,4,2,0
1.0,2.0,42,1,0.013689253935660506,7.0,8.0,1,0,nan,nan,0,2,13
1.0,1.0,30,0,10.171115674195756,7.0,2.0,0,102,nan,nan,1,2,233
1.0,2.0,704,1,0.013689253935660506,4.0,nan,0,0,0.0,0.0,0,2,38
1.0,2.0,95,1,0.013689253935660506,2.0,nan,0,0,0.0,0.0,0,2,386
1.0,169.0,62,1,0.3613963039014374,7.0,7.0,0,0,nan,nan,4,2,947
1.0,1.0,27,1,0.013689253935660506,4.0,nan,0,0,nan,nan,0,2,2
1.0,3787.0,33,1,0.01642710472279261,4.0,8.0,1,0,3.0,2.0,0,2,250
1.0,1.0,56,1,0.01642710472279261,7.0,nan,1,0,nan,nan,1,2,326
1.0,2.0,2547,1,0.17796030116358658,7.0,6.0,2,0,1.0,2.0,0,2,1
1.0,2.0,3,1,0.013689253935660506,7.0,nan,1,0,0.0,0.0,1,2,60
1.0,2.0,191,1,0.013689253935660506,2.0,nan,1,102,nan,nan,0,1,68
1.0,2.0,197,1,0.013689253935660506,4.0,nan,1,0,0.0,0.0,0,1,34
1.0,2.0,305,1,0.013689253935660506,2.0,6.0,0,0,nan,nan,6,1,59
1.0,151.0,2244,1,0.013689253935660506,4.0,nan,1,0,2.0,2.0,4,2,62
1.0,1.0,39,1,0.013689253935660506,7.0,nan,1,0,0.0,0.0,7,2,333
1.0,2.0,39,1,0.013689253935660506,7.0,nan,0,0,nan,nan,4,1,56
1.0,70.0,44,1,0.010951403148528405,4.0,3.0,1,0,nan,nan,4,1,239
1.0,2.0,320,1,0.013689253935660506,2.0,nan,0,0,nan,nan,4,1,63
1.0,1.0,300,1,0.010951403148528405,7.0,nan,0,0,nan,nan,4,1,4465
1.0,1.0,281,1,0.027378507871321008,2.0,nan,2,0,0.0,2.0,4,2,254
1.0,2.0,1,0,9.007529089664613,7.0,4.0,0,129,nan,nan,5,2,47
1.0,1.0,110,1,0.03559206023271732,7.0,4.0,1,0,1.0,1.0,4,2,2
1.0,2.0,141,1,0.013689253935660506,1.0,8.0,1,0,nan,nan,4,2,68
1.0,2.0,31,1,0.013689253935660506,2.0,nan,1,0,nan,nan,0,2,0
1.0,2.0,131,1,0.013689253935660506,7.0,6.0,0,0,nan,nan,4,2,56
1.0,61.0,2859,1,0.010951403148528405,4.0,3.0,1,0,0.0,4.0,4,1,1050009
1.0,1.0,59,0,6.346338124572212,7.0,6.0,0,0,nan,3.0,0,1,31057
1.0,151.0,2546,1,0.013689253935660506,2.0,4.0,0,0,nan,nan,0,1,883
1.0,2.0,27,1,0.013689253935660506,2.0,nan,1,0,0.0,0.0,4,2,0
1.0,2.0,82,1,0.01642710472279261,7.0,nan,1,0,nan,nan,4,2,2147
1.0,1.0,346,1,0.12320328542094455,7.0,5.0,1,0,1.0,1.0,1,2,250
1.0,2.0,184,1,0.013689253935660506,2.0,nan,1,0,0.0,0.0,7,1,131
1.0,1.0,66,1,0.046543463381245716,1.0,nan,0,0,nan,nan,4,2,269
1.0,1.0,131,1,0.013689253935660506,1.0,8.0,0,0,0.0,0.0,1,2,175
1.0,859.0,15,1,0.04380561259411362,1.0,nan,1,0,nan,nan,0,2,250
1.0,1.0,3,1,2.6639288158795345,7.0,3.0,1,0,nan,nan,1,2,338
1.0,1.0,117,1,0.013689253935660506,4.0,nan,0,0,0.0,0.0,4,2,1173072
1.0,2.0,44,1,0.013689253935660506,7.0,nan,1,0,0.0,4.0,0,2,51208
1.0,2.0,21,1,0.010951403148528405,7.0,4.0,0,0,nan,nan,4,2,56
1.0,312.0,76,1,0.13415468856947296,4.0,7.0,0,0,nan,nan,4,2,13666
1.0,1.0,24,1,0.013689253935660506,7.0,5.0,1,0,4.0,4.0,4,2,2
1.0,2.0,80,1,0.013689253935660506,4.0,nan,1,0,nan,nan,4,2,1173072
1.0,2.0,148,1,0.01642710472279261,7.0,3.0,0,0,nan,nan,4,2,0
1.0,119.0,187,1,0.013689253935660506,7.0,nan,1,0,2.0,3.0,1,2,3415
1.0,1.0,73,1,0.013689253935660506,2.0,6.0,0,0,nan,nan,4,2,250
1.0,149.0,830,1,0.013689253935660506,7.0,3.0,1,0,nan,nan,4,2,870
1.0,1.0,59,0,0.07392197125256672,2.0,nan,0,0,nan,nan,0,1,328
1.0,1.0,231,1,0.013689253935660506,4.0,5.0,0,0,nan,nan,4,2,330
1.0,1.0,50,1,0.02464065708418892,7.0,nan,0,0,nan,nan,4,2,269
1.0,1.0,66,1,0.013689253935660506,4.0,nan,0,0,nan,nan,0,1,2
1.0,2.0,706,1,0.013689253935660506,1.0,3.0,3,0,3.0,3.0,4,2,1173072
1.0,2.0,168,1,0.013689253935660506,1.0,nan,1,0,nan,nan,0,2,0
1.0,1519.0,20,1,0.010951403148528405,7.0,nan,0,0,nan,nan,0,2,68
1.0,1.0,309,1,0.013689253935660506,7.0,nan,1,102,0.0,2.0,4,2,2
1.0,1.0,487,1,0.013689253935660506,1.0,nan,1,0,0.0,0.0,0,1,332
1.0,2.0,19,1,0.013689253935660506,7.0,nan,0,0,nan,nan,4,2,60
1.0,21611.0,60,1,0.013689253935660506,2.0,nan,0,0,nan,nan,0,2,0
1.0,1.0,158,1,0.01642710472279261,4.0,nan,0,0,nan,nan,4,1,101759
1.0,2.0,31,1,0.013689253935660506,2.0,4.0,2,0,3.0,2.0,4,2,56
1.0,2.0,12,1,0.013689253935660506,7.0,4.0,1,0,3.0,2.0,4,2,64
1.0,2.0,68,1,0.013689253935660506,2.0,8.0,1,0,0.0,0.0,1,1,57
1.0,1.0,522,1,0.013689253935660506,2.0,nan,1,0,nan,nan,0,1,348
1.0,1.0,253,1,0.013689253935660506,4.0,nan,0,0,nan,nan,4,1,264
1.0,2.0,493,1,0.01642710472279261,4.0,nan,1,0,nan,nan,4,1,69
1.0,2.0,23,1,0.010951403148528405,4.0,4.0,0,0,0.0,0.0,4,1,69
1.0,2.0,20,1,0.013689253935660506,1.0,4.0,1,102,4.0,2.0,4,2,34
1.0,2.0,12,1,0.01642710472279261,4.0,3.0,0,0,nan,nan,4,2,6
1.0,1.0,37,1,0.013689253935660506,4.0,nan,0,0,nan,nan,0,2,250
1.0,2.0,887,0,0.013689253935660506,2.0,nan,3,0,5.0,5.0,0,1,69
1.0,2.0,7,1,0.010951403148528405,1.0,7.0,0,0,nan,nan,4,2,21
1.0,1.0,145,1,0.013689253935660506,4.0,nan,1,0,nan,nan,0,1,244
1.0,2.0,111,1,0.01642710472279261,7.0,nan,0,0,nan,nan,0,2,65
1.0,2.0,11,0,0.057494866529774126,7.0,8.0,1,0,nan,nan,0,2,56
1.0,2.0,239,1,0.010951403148528405,7.0,8.0,1,0,nan,nan,4,2,1
1.0,1.0,2,0,0.10951403148528403,7.0,4.0,0,102,5.0,5.0,4,2,269
1.0,2.0,268,1,0.013689253935660506,7.0,3.0,1,0,nan,nan,4,1,45
1.0,2.0,74,1,0.013689253935660506,4.0,4.0,0,0,nan,nan,0,2,60
1.0,1.0,25,0,7.676933607118412,7.0,8.0,0,0,nan,nan,4,1,348
1.0,1.0,167,1,0.013689253935660506,7.0,nan,3,0,nan,nan,1,1,328
1.0,1.0,147,1,0.013689253935660506,4.0,8.0,1,102,nan,nan,4,2,219
1.0,123.0,978,1,0.01642710472279261,7.0,3.0,1,0,4.0,4.0,0,2,0
2.0,628.0,265,1,0.013689253935660506,4.0,nan,1,0,nan,nan,0,1,7603
1.0,155.0,528,1,0.013689253935660506,2.0,nan,1,0,0.0,0.0,1,1,0
1.0,1039187.0,24,1,0.01916495550992471,7.0,8.0,2,0,3.0,1.0,2,2,131
12.0,1925340.0,12,1,0.013689253935660506,4.0,nan,1,0,nan,nan,0,2,55
1.0,2.0,43,0,12.331279945242985,7.0,3.0,0,0,nan,nan,2,1,34
1.0,2.0,3165,1,0.013689253935660506,1.0,nan,1,0,nan,nan,4,2,63
1.0,1.0,158,1,0.01916495550992471,1.0,nan,0,0,0.0,0.0,0,2,339
1.0,2.0,563,1,0.010951403148528405,4.0,8.0,1,0,2.0,3.0,4,1,68
1.0,2.0,467,1,0.013689253935660506,2.0,4.0,1,0,nan,nan,4,1,0
1.0,2.0,153,1,0.013689253935660506,2.0,nan,1,0,0.0,0.0,1,2,65
1.0,2.0,17,1,0.01642710472279261,1.0,9.0,1,0,0.0,0.0,5,2,1
nan,nan,219,1,0.013689253935660506,2.0,nan,0,0,nan,nan,0,1,220
1.0,1.0,106,1,0.013689253935660506,1.0,3.0,1,0,0.0,0.0,4,2,338
1.0,1.0,14,1,5.385352498288841,7.0,2.0,0,0,nan,nan,1,2,262
1.0,2.0,54,1,0.01642710472279261,4.0,3.0,1,0,nan,nan,4,2,55
1.0,4331.0,407,1,0.013689253935660506,7.0,nan,1,124,0.0,0.0,4,2,1014374
1.0,1.0,71,1,0.010951403148528405,4.0,nan,1,0,0.0,0.0,0,2,297
1.0,2.0,379,1,0.013689253935660506,4.0,nan,0,0,nan,nan,0,2,0
1.0,2.0,245,1,0.010951403148528405,4.0,8.0,1,0,nan,nan,4,1,53
1.0,1.0,629,1,0.01916495550992471,1.0,8.0,1,0,nan,nan,4,1,330
1.0,1.0,450,1,0.013689253935660506,7.0,6.0,3,102,5.0,4.0,1,2,2172
1.0,1.0,1902,1,0.010951403148528405,7.0,6.0,3,0,3.0,2.0,7,2,1
1.0,157.0,1473,1,0.013689253935660506,2.0,nan,1,0,0.0,0.0,4,1,0
1.0,2.0,200,1,0.010951403148528405,7.0,nan,1,0,nan,nan,4,2,53
1.0,61.0,304,1,0.010951403148528405,4.0,nan,1,0,nan,nan,4,2,539
1.0,1.0,2603,1,0.013689253935660506,2.0,nan,1,0,0.0,3.0,4,1,244
1.0,2.0,34,1,0.013689253935660506,4.0,8.0,0,0,nan,nan,4,2,53
1.0,1.0,684,1,0.01642710472279261,2.0,1.0,1,0,4.0,1.0,1,2,265
1.0,2.0,2951,1,0.013689253935660506,2.0,nan,1,0,0.0,0.0,4,1,48
1.0,2.0,17,1,0.013689253935660506,4.0,3.0,1,102,3.0,5.0,6,2,57
1.0,1.0,184,1,0.013689253935660506,7.0,8.0,3,0,nan,nan,4,1,236
1.0,2.0,113,1,0.010951403148528405,2.0,nan,0,0,nan,nan,0,2,193
1.0,2.0,29,1,0.010951403148528405,2.0,3.0,0,0,nan,nan,0,2,68
1.0,1.0,78,1,0.01642710472279261,2.0,nan,1,0,nan,nan,4,1,255
1.0,354.0,1132,1,0.013689253935660506,2.0,3.0,1,0,0.0,1.0,4,1,574
1.0,6799.0,78,1,0.013689253935660506,2.0,nan,1,0,2.0,2.0,4,2,46
1.0,1.0,46,1,0.01916495550992471,1.0,nan,0,1,nan,nan,4,2,347
1.0,2.0,485,1,0.010951403148528405,7.0,nan,3,0,nan,nan,0,1,17
1.0,1.0,36,1,0.013689253935660506,4.0,nan,1,0,nan,nan,4,1,239
1.0,1.0,3554,1,0.013689253935660506,7.0,nan,1,0,0.0,0.0,4,2,189
1.0,2.0,146,1,0.013689253935660506,4.0,nan,1,0,nan,nan,0,2,68
1.0,1.0,208,1,0.03832991101984942,2.0,nan,0,0,nan,nan,0,1,323
1.0,2.0,252,1,0.013689253935660506,2.0,nan,0,0,0.0,0.0,4,1,0
1.0,2.0,127,1,0.010951403148528405,7.0,3.0,0,0,nan,nan,1,2,61
1.0,1.0,145,1,0.2080766598220397,1.0,8.0,1,129,nan,1.0,7,1,0
1.0,2.0,368,1,0.013689253935660506,1.0,3.0,1,0,0.0,0.0,4,1,55
1.0,1.0,217,1,0.010951403148528405,7.0,8.0,0,0,5.0,1.0,0,2,251
1.0,1.0,39,1,0.013689253935660506,1.0,nan,0,0,nan,nan,0,2,219
1.0,2.0,661,1,0.01642710472279261,2.0,nan,0,0,0.0,0.0,0,1,264
1.0,1.0,19,1,0.08213552361396304,1.0,nan,0,0,nan,nan,4,2,238
1.0,1.0,4757,1,0.013689253935660506,2.0,3.0,2,0,0.0,0.0,1,2,34
1.0,2.0,66,1,0.010951403148528405,4.0,6.0,1,0,nan,nan,4,2,48
1.0,483.0,68,1,0.013689253935660506,4.0,nan,1,0,nan,nan,4,2,2
1.0,2.0,343,1,0.013689253935660506,7.0,8.0,1,0,nan,nan,4,2,81
1.0,1.0,29,1,0.19164955509924708,2.0,nan,0,0,nan,nan,4,1,264
1.0,2.0,42,1,0.8350444900752909,4.0,nan,0,0,0.0,0.0,4,2,56
1.0,123.0,138,1,0.010951403148528405,4.0,2.0,1,201,0.0,0.0,0,2,779
1.0,1.0,256,1,0.01642710472279261,2.0,nan,0,0,nan,nan,0,1,338
1.0,1.0,44,1,0.013689253935660506,2.0,4.0,1,0,nan,nan,4,2,326
1.0,2.0,640,1,0.013689253935660506,4.0,nan,1,0,nan,nan,4,1,31
1.0,1.0,6,0,12.889801505817935,7.0,3.0,0,0,nan,nan,2,2,242
1.0,1.0,100,1,0.010951403148528405,1.0,3.0,1,0,0.0,0.0,4,2,252
1.0,2.0,788,1,0.010951403148528405,4.0,nan,1,0,nan,nan,4,1,57
1.0,1.0,323,1,0.013689253935660506,2.0,4.0,1,0,0.0,1.0,4,1,1173072
1.0,1.0,28,1,0.01642710472279261,2.0,3.0,1,0,nan,nan,0,2,255
1.0,2.0,20,1,1.4674880219028064,7.0,nan,1,0,nan,nan,4,2,81
1.0,2.0,52,1,0.01916495550992471,7.0,nan,1,0,nan,nan,0,2,1
1.0,2.0,23,1,0.013689253935660506,4.0,nan,2,0,0.0,2.0,1,2,56
1.0,2.0,325,1,0.013689253935660506,4.0,nan,1,0,0.0,0.0,4,1,61
1.0,2.0,84,1,0.013689253935660506,1.0,nan,1,0,0.0,0.0,0,2,44
1.0,2.0,54,1,0.013689253935660506,7.0,3.0,1,0,nan,nan,4,1,2825
1.0,1.0,141,1,0.02190280629705681,2.0,3.0,0,0,nan,nan,4,1,130
1.0,2.0,311,1,0.010951403148528405,4.0,3.0,3,0,nan,nan,1,1,63
1.0,1.0,97,1,0.010951403148528405,7.0,nan,3,102,0.0,0.0,4,1,330
1.0,2.0,307,1,0.013689253935660506,2.0,nan,0,0,0.0,0.0,0,1,38
1.0,1.0,84,1,0.01642710472279261,4.0,nan,1,0,nan,nan,1,2,2
1.0,2.0,174,1,0.013689253935660506,7.0,2.0,1,0,0.0,0.0,0,2,53
1.0,2.0,47,1,0.8076659822039699,4.0,nan,2,102,5.0,4.0,1,2,0
1.0,2.0,321,1,0.013689253935660506,1.0,nan,4,0,0.0,0.0,0,1,6
1.0,2.0,186,1,0.013689253935660506,2.0,nan,0,0,nan,nan,4,1,40
1.0,2.0,39,1,0.013689253935660506,2.0,5.0,1,102,0.0,0.0,0,2,53
1.0,1.0,190,1,0.013689253935660506,7.0,nan,0,0,nan,nan,1,2,0
1.0,1.0,36,1,0.013689253935660506,4.0,4.0,1,0,1.0,1.0,0,2,304
1.0,2.0,153,1,0.013689253935660506,4.0,nan,2,0,0.0,0.0,1,2,15
1.0,2.0,149,1,0.013689253935660506,4.0,nan,1,0,nan,nan,4,2,69
1.0,1.0,43,1,0.013689253935660506,2.0,nan,1,0,0.0,0.0,1,2,339
1.0,2.0,312,1,0.010951403148528405,4.0,3.0,1,0,nan,nan,0,2,37
1.0,1.0,323,1,0.010951403148528405,2.0,3.0,1,0,0.0,0.0,4,1,263
1.0,2.0,128,1,0.010951403148528405,3.0,nan,0,0,nan,nan,4,2,989
1.0,99.0,14,0,12.254620123203285,7.0,nan,0,0,nan,nan,0,1,671
1.0,2.0,5,0,7.780971937029432,7.0,8.0,0,1,nan,nan,5,2,56
1.0,2.0,99,1,0.013689253935660506,4.0,3.0,3,102,4.0,2.0,0,2,1
1.0,2.0,42,1,0.010951403148528405,4.0,nan,1,0,nan,nan,0,2,68
9.0,378.0,92,1,0.01642710472279261,4.0,nan,2,0,0.0,0.0,1,1,1
1.0,2.0,21,1,2.8145106091718,7.0,8.0,0,0,nan,nan,1,2,1173072
1.0,1.0,155,1,0.010951403148528405,2.0,nan,1,0,0.0,0.0,1,2,2
1.0,1.0,74,1,0.01642710472279261,7.0,3.0,0,0,nan,nan,0,2,238
nan,nan,39,1,0.013689253935660506,4.0,nan,0,0,nan,nan,4,1,208
1.0,2.0,36,1,0.013689253935660506,7.0,nan,1,0,0.0,0.0,0,2,56
1.0,1463.0,187,1,0.013689253935660506,4.0,nan,1,0,nan,nan,0,1,0
1.0,1.0,194,1,0.01642710472279261,2.0,8.0,0,102,4.0,2.0,4,2,330
4.0,183.0,324,1,0.04106776180698152,1.0,nan,1,0,4.0,4.0,4,1,1300
1.0,1.0,1094,1,0.013689253935660506,4.0,6.0,5,0,0.0,3.0,7,2,205
1.0,1.0,86,1,0.10403832991101986,2.0,4.0,0,0,nan,nan,0,1,242
1.0,2.0,392,1,0.013689253935660506,1.0,nan,0,0,nan,nan,0,1,0
1.0,2.0,707,1,0.010951403148528405,7.0,nan,0,0,0.0,2.0,0,1,44
1.0,1.0,58,1,0.01916495550992471,7.0,nan,1,0,0.0,0.0,1,2,2
1.0,2.0,149,1,0.01642710472279261,1.0,nan,0,0,nan,nan,0,1,47
1.0,2.0,38,1,0.013689253935660506,7.0,nan,0,0,nan,nan,0,2,56
nan,nan,142,1,0.013689253935660506,2.0,nan,3,0,0.0,0.0,0,1,81
1.0,2.0,167,1,0.02190280629705681,2.0,nan,0,0,nan,nan,4,1,1173072
1.0,2.0,190,1,0.013689253935660506,7.0,3.0,1,0,nan,nan,4,2,0
1.0,2.0,15,1,0.04380561259411362,7.0,1.0,0,0,nan,nan,5,2,56
1.0,2.0,105,1,0.013689253935660506,4.0,nan,1,0,nan,nan,4,1,63
1.0,1.0,185,1,0.010951403148528405,7.0,nan,1,0,nan,nan,4,2,241
1.0,1.0,85,1,5.500342231348392,2.0,3.0,0,0,nan,nan,4,1,326
1.0,2.0,149,1,0.010951403148528405,7.0,nan,1,0,nan,nan,4,1,56
1.0,1.0,126,1,0.013689253935660506,1.0,nan,1,0,nan,nan,0,2,269
1.0,140.0,141,1,0.013689253935660506,1.0,nan,1,102,nan,nan,4,1,56514
1.0,1.0,51,1,0.057494866529774126,4.0,3.0,0,0,nan,nan,4,2,251
1.0,1.0,392,1,0.013689253935660506,4.0,8.0,1,0,0.0,0.0,4,1,232
1.0,nan,252,1,0.013689253935660506,1.0,nan,0,0,nan,nan,0,1,253
1.0,2.0,471,1,0.013689253935660506,2.0,nan,0,0,0.0,3.0,0,1,63
1.0,2.0,17,0,3.994524298425736,1.0,nan,0,1,nan,nan,0,2,18004
nan,nan,26,1,0.013689253935660506,4.0,nan,0,0,nan,nan,0,1,227
1.0,61.0,56,1,0.013689253935660506,7.0,nan,0,0,nan,nan,4,2,131
1.0,2.0,431,1,0.013689253935660506,2.0,nan,1,0,nan,nan,2,2,55
1.0,1.0,35,1,0.013689253935660506,4.0,6.0,1,0,2.0,1.0,1,2,274
1.0,1.0,36,1,0.9500342231348392,1.0,4.0,0,200,0.0,2.0,0,2,334
1.0,2.0,2063,1,0.013689253935660506,2.0,nan,4,0,0.0,0.0,4,1,54
1.0,1.0,15,1,0.013689253935660506,2.0,6.0,0,0,nan,nan,0,2,128
144.0,2805.0,128,1,0.01642710472279261,2.0,nan,4,0,nan,nan,4,1,236
1.0,1.0,72,1,0.02190280629705681,7.0,nan,1,0,0.0,0.0,1,2,238
1.0,2.0,1374,1,0.010951403148528405,2.0,nan,0,0,0.0,0.0,0,1,1
1.0,2.0,153,1,0.01642710472279261,4.0,nan,1,0,nan,nan,0,1,1
1.0,1.0,519,1,0.013689253935660506,4.0,3.0,3,102,1.0,2.0,1,2,297
10.0,1914789.0,121,1,0.013689253935660506,2.0,nan,0,0,nan,nan,7,1,1163535
1.0,2.0,100,0,9.02943189596167,7.0,nan,0,0,nan,nan,0,1,9
1.0,2.0,338,1,0.010951403148528405,4.0,nan,1,0,nan,nan,4,2,0
1.0,2.0,870,1,0.010951403148528405,4.0,nan,0,0,nan,nan,4,1,40
1.0,2.0,18,1,0.013689253935660506,1.0,nan,1,0,nan,nan,1,2,68
1.0,1.0,141,1,0.08213552361396304,7.0,nan,0,0,1.0,1.0,0,1,247
1.0,1.0,165,1,0.02464065708418892,7.0,4.0,3,102,nan,nan,4,2,128
1.0,2.0,143,1,0.01916495550992471,1.0,nan,2,0,0.0,0.0,0,1,1786
1.0,88.0,88,1,0.01916495550992471,4.0,nan,1,0,nan,nan,4,2,631
1.0,2.0,65,1,0.010951403148528405,7.0,3.0,0,0,nan,nan,4,2,2310
1.0,2.0,37,1,0.010951403148528405,1.0,4.0,2,0,3.0,2.0,4,2,68
1.0,1.0,47,1,0.013689253935660506,7.0,nan,0,0,nan,nan,0,2,269
1.0,2.0,190,1,0.013689253935660506,1.0,3.0,1,0,nan,nan,4,2,56
1.0,112.0,70,1,0.013689253935660506,7.0,nan,1,0,0.0,0.0,4,2,737
1.0,2.0,189,1,0.013689253935660506,4.0,nan,1,0,4.0,2.0,0,2,0
1.0,2.0,5577,1,0.013689253935660506,4.0,nan,2,0,4.0,3.0,4,2,56
1.0,2.0,63,1,0.013689253935660506,7.0,nan,1,0,0.0,0.0,1,2,0
1.0,2.0,52,1,0.013689253935660506,3.0,nan,0,0,nan,nan,4,2,1
1.0,1.0,31,1,0.01642710472279261,4.0,nan,0,102,nan,nan,0,2,304
1.0,1.0,52,1,0.01642710472279261,4.0,3.0,0,0,nan,nan,1,2,2
1.0,1.0,141,1,0.013689253935660506,7.0,4.0,2,200,2.0,2.0,1,2,293
1.0,1.0,73,1,0.013689253935660506,2.0,nan,0,0,0.0,0.0,4,2,287
1.0,1.0,285,1,1.2347707049965777,1.0,4.0,0,0,nan,nan,0,1,2
2.0,761.0,66,1,0.03285420944558522,4.0,3.0,2,0,nan,nan,5,2,297
1.0,2.0,203,1,0.010951403148528405,4.0,4.0,1,0,5.0,3.0,4,1,69
1.0,2.0,31,0,12.098562628336756,7.0,nan,0,0,nan,nan,1,2,61
1.0,2.0,415,1,0.013689253935660506,2.0,4.0,0,200,0.0,0.0,0,1,0
1.0,2.0,9,1,0.013689253935660506,4.0,4.0,0,1,nan,nan,1,2,65
1.0,2.0,32,0,10.677618069815193,7.0,nan,0,0,nan,nan,0,1,1
1.0,1.0,143,1,0.5338809034907598,2.0,8.0,0,102,nan,nan,4,1,242
1.0,2.0,108,1,0.013689253935660506,4.0,nan,0,0,0.0,0.0,4,2,48
1.0,2238.0,47,1,0.013689253935660506,4.0,3.0,1,0,nan,nan,4,2,251
1.0,1.0,283,1,0.01916495550992471,2.0,nan,4,0,nan,nan,4,2,851
1.0,1.0,248,1,0.010951403148528405,7.0,nan,1,0,0.0,0.0,0,1,242
1.0,2.0,124,1,0.013689253935660506,4.0,2.0,1,0,0.0,0.0,4,2,0
1.0,2.0,983,1,0.01642710472279261,2.0,nan,0,0,0.0,0.0,0,1,34
1.0,151.0,2810,1,0.013689253935660506,7.0,3.0,3,0,1.0,1.0,4,2,62
1.0,2.0,76,1,0.010951403148528405,7.0,2.0,1,0,nan,2.0,4,2,31
nan,nan,630,0,1.7440109514031483,7.0,3.0,1,102,0.0,0.0,0,2,58
1.0,1.0,201,1,0.10951403148528403,2.0,8.0,2,0,nan,nan,0,2,2
1.0,1.0,90,1,0.030116358658453118,1.0,nan,1,0,nan,nan,4,1,2172
1.0,2.0,40,1,0.013689253935660506,4.0,nan,1,0,4.0,4.0,1,2,46
1.0,2.0,89,1,0.013689253935660506,7.0,1.0,0,0,0.0,0.0,4,2,65
1.0,2.0,67,1,0.010951403148528405,4.0,nan,1,0,2.0,1.0,6,2,68
1.0,1.0,222,1,0.027378507871321008,4.0,3.0,1,1,nan,nan,1,2,219
1.0,2.0,78,1,0.013689253935660506,4.0,nan,1,0,nan,nan,0,2,0
1.0,2.0,118,1,0.013689253935660506,4.0,nan,1,102,nan,nan,0,1,17
1.0,2.0,395,1,0.010951403148528405,7.0,nan,0,0,0.0,0.0,4,1,0
1.0,nan,12,1,0.03832991101984942,7.0,5.0,1,0,0.0,0.0,1,2,0
nan,nan,45,1,0.04380561259411362,1.0,nan,1,0,nan,nan,0,1,0
1.0,1.0,190,1,0.013689253935660506,4.0,3.0,0,0,2.0,1.0,4,1,321
1.0,4890.0,126,1,0.4298425735797399,7.0,nan,0,0,nan,nan,0,1,241
1.0,136.0,5019,1,0.013689253935660506,4.0,3.0,0,0,3.0,1.0,0,1,291202
1.0,2.0,1057,1,0.010951403148528405,4.0,8.0,1,0,0.0,0.0,5,2,34
1.0,2.0,360,1,0.010951403148528405,1.0,nan,1,0,0.0,0.0,0,2,0
1.0,1.0,96,1,0.010951403148528405,2.0,3.0,1,0,4.0,2.0,4,2,263
1.0,2.0,119,1,0.010951403148528405,4.0,3.0,3,200,3.0,1.0,4,2,62
1.0,1.0,220,1,0.010951403148528405,2.0,nan,0,0,0.0,0.0,4,1,2
1.0,1.0,61,1,0.013689253935660506,2.0,3.0,1,102,nan,nan,1,2,1070
1.0,1.0,298,1,0.010951403148528405,2.0,2.0,0,102,nan,nan,6,2,253
1.0,2.0,591,1,0.010951403148528405,4.0,4.0,1,0,nan,nan,4,2,0
1.0,1.0,157,1,0.01642710472279261,7.0,nan,1,102,0.0,0.0,4,1,242
1.0,2.0,95,1,1.404517453798768,1.0,nan,0,1,nan,nan,6,2,47
1.0,1.0,516,1,0.013689253935660506,2.0,nan,2,0,nan,nan,0,1,63
1.0,nan,2097,1,0.01642710472279261,4.0,nan,1,0,0.0,4.0,0,1,0
1.0,2.0,383,1,0.010951403148528405,1.0,3.0,0,0,0.0,0.0,0,2,236
1.0,2.0,36,0,7.909650924024643,7.0,4.0,0,0,nan,nan,1,1,31051
2.0,292.0,181,1,0.10951403148528403,7.0,nan,1,0,nan,nan,1,1,1169250
1.0,2.0,272,1,0.010951403148528405,2.0,nan,0,0,0.0,0.0,4,2,743892
1.0,1.0,23,1,0.013689253935660506,2.0,nan,0,0,nan,nan,0,2,269
1.0,133.0,853,1,0.013689253935660506,4.0,nan,1,0,0.0,0.0,4,1,53
1.0,2.0,124,1,0.013689253935660506,2.0,nan,0,0,0.0,0.0,4,2,39
1.0,2.0,655,1,0.013689253935660506,2.0,nan,0,0,nan,nan,0,1,40
17.0,924.0,4,1,0.1971252566735113,7.0,nan,0,0,nan,nan,4,1,186208
1.0,828.0,91,1,0.4134154688569473,1.0,3.0,0,0,nan,nan,4,1,2689
1.0,1.0,152,1,0.013689253935660506,2.0,2.0,3,102,3.0,3.0,1,2,236
1.0,2.0,651,1,0.013689253935660506,7.0,3.0,1,0,2.0,2.0,1,2,57
1.0,2.0,66,1,0.013689253935660506,2.0,8.0,1,102,3.0,2.0,4,2,53
1.0,1463.0,257,1,0.010951403148528405,7.0,nan,1,0,0.0,0.0,0,2,0
1.0,148.0,37,1,0.013689253935660506,7.0,nan,1,1,nan,nan,0,2,504
1.0,153.0,42,1,0.027378507871321008,7.0,6.0,0,0,3.0,2.0,4,2,1156378
9.0,5331.0,11,1,3.838466803559206,1.0,4.0,0,0,nan,nan,4,1,991135
1.0,2.0,196,1,1.1225188227241616,7.0,nan,1,0,nan,nan,0,1,34
1.0,2.0,116,1,0.013689253935660506,4.0,nan,1,0,0.0,0.0,1,2,56
1.0,1.0,125,1,0.013689253935660506,7.0,6.0,1,0,3.0,nan,4,2,252
1.0,1.0,23,1,0.054757015742642016,2.0,4.0,0,1,nan,nan,1,2,334
1.0,1.0,107,1,0.013689253935660506,4.0,2.0,1,0,nan,nan,4,2,250
1.0,1743.0,55,1,0.01642710472279261,4.0,nan,1,0,nan,nan,4,1,1173072
