748,1617
748,1550
748,1732
748,1568
748,1374
748,1145
748,2553
749,274
749,2155
749,1333
750,1441
751,734
751,736
751,1204
751,2198
751,2202
752,957
752,2083
752,2451
753,1880
753,1269
754,1358
754,1483
754,2450
755,1898
755,2071
755,1277
756,172
756,240
756,256
756,433
756,512
756,2186
756,2187
756,1469
756,1472
756,1692
756,885
757,1358
757,2421
757,1284
758,111
758,1358
758,2492
758,1762
759,733
759,1703
760,567
760,2459
760,1513
760,2460
760,1426
760,985
761,1401
761,1443
762,2448
762,859
763,693
763,707
763,1635
764,1358
764,796
764,1612
764,1606
765,640
765,2367
765,1147
766,316
766,598
766,1297
766,1868
766,845
767,54
767,1701
767,873
767,2314
768,1566
768,1723
768,1724
769,1927
770,2117
770,1894
771,55
771,65
771,1080
771,1156
772,908
773,1072
773,1505
774,560
775,171
775,180
775,2075
776,402
776,1413
776,1542
777,702
778,1914
778,1224
778,1370
778,779
778,1919
779,702
779,778
779,1914
779,1973
779,1224
779,1370
779,1592
779,1919
780,2341
781,218
781,2402
782,245
783,638
783,1061
783,2376
783,893
783,1143
784,1701
784,960
785,1664
786,947
787,55
787,325
787,438
788,1952
788,2205
788,1031
788,2041
788,2033
789,1703
789,1240
790,171
790,180
790,482
790,1810
790,1548
791,180
791,2034
791,2130
792,218
792,1558
792,2555
792,1986
792,1488
793,1896
793,1902
793,1903
793,2592
794,429
794,733
794,1160
794,1590
794,863
795,603
795,1810
795,1645
796,764
796,1358
796,1103
796,1317
797,73
797,1358
797,800
797,1833
797,2359
798,1381
798,1793
798,1794
798,1795
799,961
800,797
800,889
800,820
800,1834
801,703
801,1470
801,1961
801,2516
802,121
802,1307
803,528
803,2100
804,1307
805,275
805,706
805,2236
805,963
806,403
806,1383
807,661
807,1955
807,1226
807,1956
808,638
808,2383
808,1785
808,924
809,266
809,548
809,2229
809,2228
809,1115
810,1068
811,900
811,855
812,251
812,507
812,1413
812,1542
812,1300
813,339
813,2376
814,1158
814,2382
814,893
814,2383
815,55
815,88
815,2018
815,1344
815,1174
815,2017
816,120
816,436
816,483
816,2405
816,2282
816,1842
816,1980
817,90
817,155
817,156
817,220
817,221
817,2456
817,1736
817,1763
818,415
818,1999
819,154
819,364
819,650
819,1358
819,1606
820,800
820,889
821,222
822,702
822,1973
823,481
823,1358
823,1169
823,1765
823,2221
824,1831
825,1765
826,490
826,610
826,2287
826,2528
827,324
827,1999
827,1921
827,1039
828,444
828,1795
828,2464
829,1816
830,661
830,1914
830,2100
831,136
831,741
831,1358
831,1638
831,2093
831,1011
831,1733
832,2600
833,178
833,207
833,345
833,2036
833,2495
833,1641
833,2595
833,1678
833,1130
834,131
834,683
834,2168
834,876
835,1810
835,1121
835,1134
835,1654
836,519
836,708
836,1572
836,1013
836,2078
836,1131
836,1343
836,2403
837,1422
837,2670
837,2248
838,242
838,270
838,279
838,868
838,1131
838,2280
839,485
839,2277
839,965
840,2481
840,1903
841,88
841,2034
842,87
842,118
842,161
842,2016
843,505
843,548
843,2339
843,2542
844,264
844,472
844,1902
845,316
845,598
845,766
846,273
846,374
846,2146
847,2189
847,2422
848,228
848,1373
848,985
849,394
849,577
849,2351
849,1993
850,712
850,1464
850,2278
851,88
851,415
851,2018
851,1309
852,1800
853,1358
853,1169
853,1762
854,203
854,344
854,470
854,857
854,935
854,1097
854,1884
855,811
855,2493
856,2248
856,1390
857,203
857,470
857,854
857,1246
857,1097
858,2182
858,2502
859,487
859,762
859,2096
859,1030
859,1199
860,1427
860,1527
860,1758
861,95
861,2330
861,2068
861,1397
862,38
862,733
863,38
863,429
863,794
863,1160
863,1590
864,104
864,2210
864,1065
865,2653
866,40
866,1049
867,657
867,1229
867,2439
867,2440
867,2522
867,1252
867,2442
867,871
867,2523
868,838
868,988
868,1341
868,1195
868,2276
868,1844
868,2099
868,1526
869,232
869,598
869,1701
869,1440
869,1864
870,577
870,1119
870,2126
871,657
871,867
871,1229
871,2530
871,2652
872,1413
872,1542
872,1340
873,261
873,767
873,1358
873,2313
873,1479
873,1708
874,1701
875,310
875,1945
875,1950
875,1942
875,914
876,73
876,558
876,834
876,1358
876,2168
876,2584
877,1413
877,1542
877,1177
877,1176
877,1935
877,1300
878,436
878,2326
878,885
879,397
879,1558
880,1013
880,973
881,1199
881,1155
882,1358
883,227
883,609
883,629
883,933
884,89
884,152
885,436
885,651
885,756
885,878
885,1039
885,2386
885,2024
886,622
886,1400
887,239
887,306
887,1623
887,1624
887,910
888,614
888,1475
888,1556
889,800
889,820
889,1830
889,1831
889,1832
890,1269
890,1314
891,645
891,2608
891,1674
892,310
892,1950
893,638
893,783
893,814
893,911
893,1051
893,2383
894,640
894,2367
894,1845
895,35
895,440
895,1187
895,1296
895,1913
896,465
897,146
897,1410
897,1983
897,1907
897,1156
897,1152
897,1494
897,2295
898,92
898,1835
898,1836
898,2160
899,297
899,1858
899,1986
899,1055
900,639
900,811
901,731
901,2186
901,1042
901,2199
901,2073
901,1279
902,1358
902,1284
902,1604
903,446
903,2030
903,2031
904,132
904,379
904,541
904,647
904,1360
904,1959
904,1312
905,389
905,1483
905,1282
905,1620
906,577
906,2351
906,2353
907,1351
907,1916
908,772
908,1013
909,445
910,139
910,239
910,306
910,887
910,1623
910,2085
911,33
911,893
911,2376
911,1534
911,1051
912,2130
913,220
914,150
914,875
915,1740
915,1035
915,2597
915,2415
916,1026
917,2639
918,1542
918,2065
918,1098
919,1358
920,316
920,1893
921,1914
921,2134
921,2293
922,1307
922,1406
923,620
924,638
924,808
924,2383
925,1222
926,1862
927,17
927,2140
927,1316
928,327
928,2063
928,1326
929,1358
929,2627
930,380
930,477
930,2569
931,1433
932,662
933,534
933,883
933,1038
934,94
934,2356
935,451
935,661
935,854
935,973
935,1873
936,246
936,1067
936,2530
936,2515
936,2641
937,2096
937,1180
937,1304
938,618
938,2230
938,2027
939,2173
940,1829
941,2517
942,1952
942,1924
943,1196
944,2138
945,1072
945,1911
945,2388
945,1512
946,1966
946,2623
947,786
948,695
948,1395
948,1681
948,1682
949,523
950,93
950,437
950,645
951,328
951,1358
952,517
952,2546
953,2565
953,2566
953,2567
954,677
954,1112
955,175
955,1914
955,1482
956,492
956,2677
957,752
957,1358
957,1154
957,1557
957,1685
957,1757
957,2167
957,2083
958,306
958,1072
958,1798
959,2529
960,784
960,1776
960,2650
961,799
961,2555
961,1728
961,2599
962,1806
962,1062
962,1665
962,1807
962,1808
962,1809
962,1810
963,29
963,43
963,203
963,258
963,375
963,706
963,805
963,1141
963,2399
963,2400
963,1785
963,1417
963,2240
963,2401
963,1703
963,1157
963,1094
963,1443
963,2434
964,257
964,734
964,736
964,1388
964,965
964,2198
965,839
965,964
965,2197
965,1693
966,415
967,2659
968,598
968,1986
968,1603
969,704
969,1483
969,1735
969,2450
969,1743
970,16
970,364
970,466
970,1358
970,2365
971,107
971,1650
972,2247
972,1000
972,2579
972,2580
973,115
973,176
973,252
973,277
973,306
973,454
973,630
973,671
973,682
973,880
973,935
973,1072
973,2153
973,2019
973,1583
973,1142
973,2016
974,1496
975,2097
976,998
976,1431
977,1281
978,1358
978,998
979,524
979,1303
979,2207
979,1503
979,1957
979,1839
980,121
980,589
980,1623
980,1367
981,1221
981,1159
982,2175
982,2176
982,1458
982,1091
982,1256
983,2130
984,543
984,1068
984,2265
985,760
985,848
985,1358
985,1149
985,1073
986,2697
987,1175
988,868
989,2285
989,1645
989,1507
989,2436
990,310
990,1542
990,1054
991,307
992,496
992,596
993,702
993,2155
994,579
994,2309
994,1329
994,1219
995,1309
995,2385
995,1912
996,368
996,428
996,2248
996,2518
996,1257
996,1135
997,182
997,183
997,1837
998,976
998,978
998,1103
998,2365
998,1431
998,1284
999,346
999,1358
1000,281
1000,972
1000,2543
1000,1325
1001,12
1001,2662
1002,141
1002,622
1002,740
1002,2034
1002,1952
1002,2033
1003,363
1003,598
1003,1687
1003,2607
1003,1373
1004,1810
1004,1489
1005,1541
1006,734
1006,736
1006,1302
1007,526
1007,1742
1007,1154
1007,2466
1008,1416
1008,2059
1008,1922
1008,2575
1009,306
1009,2096
1010,443
1010,1966
1011,741
1011,831
1012,695
1012,1336
1012,1681
1012,1682
1012,1797
1013,69
1013,181
1013,334
1013,471
1013,506
1013,510
1013,530
1013,836
1013,880
1013,908
1013,1840
1013,1841
1013,1842
1013,1843
1013,1521
1013,1403
1013,1293
1013,1844
1013,1729
1013,1845
1013,1583
1013,1120
1013,1625
1013,1644
1013,1846
1013,1675
1013,1847
1013,1848
1013,1849
1013,1464
1013,1850
1013,1851
1013,1661
1013,2045
1014,1558
1015,698
1015,1385
1015,1068
1015,1618
1015,1425
1015,2262
1015,1788
1015,1789
1015,1452
1015,1519
1015,1143
1015,2263
1015,1481
1016,4
1016,561
1016,595
1016,2176
1016,1256
1017,591
1017,1475
1017,2472
1018,2378
1019,1457
1020,180
1020,218
1020,2075
1020,2077
1020,2667
1021,2309
1022,132
1022,379
1022,541
1022,1961
1022,1168
1022,1962
1022,1276
1022,1963
1023,1701
1023,1986
1023,2568
1024,625
1025,373
1025,1042
1026,916
1026,2034
1026,1303
1026,2531
1027,2394
1028,661
1029,118
1029,2166
1030,859
1031,48
1031,788
1031,1952
1032,587
1033,173
1033,687
1033,2168
1034,721
1035,73
1035,915
1035,1740
1035,1833
1035,1486
1035,1801
1035,1433
1036,2562
1037,403
1037,2654
1037,2447
1038,565
1038,933
1038,1358
1038,2503
1039,436
1039,827
1039,885
1040,1358
1040,1317
1040,1169
1040,1765
1041,609
1041,1358
1041,1243
1041,1466
1041,2390
1041,2448
1042,6
1042,74
1042,373
1042,485
1042,624
1042,901
1042,1025
1042,1628
1042,1198
1042,1118
1042,2073
1042,1047
1042,2055
1042,2198
1042,1125
1042,1517
1042,1925
1042,2051
1042,1926
1042,2052
1042,1481
1042,2054
1042,2333
1043,21
1043,2309
1044,713
1045,109
1045,306
1045,661
1045,1773
1045,1571
1046,91
1046,2336
1046,2587
1046,2387
1046,1510
1047,1042
1047,2333
1047,1588
1048,462
1049,866
1049,1894
1049,2610
1049,1432
1050,194
1050,1634
1050,2563
1050,1569
1050,1230
1050,1081
1050,2564
1050,1380
1050,1342
1050,1320
1051,33
1051,442
1051,893
1051,911
1051,2122
1051,2383
1052,1701
1053,229
1053,1405
1054,990
1054,1950
1054,1577
1054,1099
1054,1605
1054,1432
1055,899
1055,1577
1056,167
1056,2482
1057,2409
1058,1195
1059,1600
1060,1441
1061,783
1061,1196
1061,2376
1062,733
1062,962
1062,1810
1062,1192
1063,394
1063,577
1063,1518
1064,394
1064,2351
1064,2352
1065,85
1065,104
1065,401
1065,864
1065,1699
1065,2211
1065,1096
1066,1574
1067,59
1067,170
1067,936
1067,1830
1067,2307
1067,2448
1067,1216
1068,810
1068,984
1068,1015
1069,239
1070,728
1070,1358
1070,1167
1070,1829
1070,1470
1070,1072
1070,1725
1071,2248
1071,2671
1071,1257
1071,1135
1072,20
1072,189
1072,236
1072,244
1072,306
1072,342
1072,417
1072,773
1072,945
1072,958
1072,973
1072,1070
1072,1358
1072,1797
1072,1483
1072,1798
1072,1799
1072,1478
1072,1505
1072,1262
1072,1800
1072,1733
1072,1801
1072,1802
1072,1803
1072,1740
1072,1804
1072,1805
1072,1784
1072,1725
1073,316
1073,985
1073,2163
1074,1501
1074,1675
1074,1676
1075,1701
1075,1124
1076,116
1077,389
1077,1483
1077,2450
1077,2113
1078,591
1079,55
1079,210
1079,1914
1079,1218
1080,61
1080,149
1080,697
1080,738
1080,771
1080,2162
1080,2344
1081,1050
1081,2563
1082,1534
1082,2386
1083,321
1083,2114
1083,1232
1083,1450
1084,1213
1085,2394
1085,1421
1085,2109
1085,2110
1086,669
1086,2247
1086,2579
1086,1124
1087,89
1087,2434
1088,741
1088,1089
1089,399
1089,1088
1089,2086
1089,1552
1090,15
1090,640
1090,2367
1090,1271
1090,1093
1090,1147
1090,1598
1091,982
1091,2176
1091,1256
1092,1171
1092,2501
1092,1106
1093,15
1093,599
1093,1090
1093,2367
1093,1271
1093,1598
1094,89
1094,258
1094,963
1094,1369
1094,1443
1094,1653
1095,230
1095,298
1095,1810
1095,1986
1095,1325
1095,2613
1096,397
1096,401
1096,411
1096,1065
1096,1633
1097,470
1097,854
1097,857
1097,1115
1097,1869
1098,918
1098,2066
1098,2067
1098,1477
1099,1054
1099,1577
1099,1607
1100,598
1100,1701
1101,374
1101,509
1101,2146
1101,2148
1101,1242
1102,515
1102,2464
1102,2290
1102,1207
1102,2465
1103,53
1103,72
1103,263
1103,748
1103,796
1103,998
1103,1358
1103,1123
1103,1718
1103,1480
1103,1886
1103,1520
1103,1887
1103,1888
1103,1748
1103,1284
1103,1760
1104,597
1104,725
1104,2264
1105,578
1106,1092
1106,1874
1106,2501
1107,598
1107,605
1107,1810
1107,2243
1107,2379
1108,390
1109,2671
1109,1533
1109,2674
1109,2675
1110,2025
1110,1224
1110,2295
1110,1120
1111,1119
1111,2126
1111,1273
1111,2129
1111,2125
1112,954
1113,107
1113,1650
1114,1717
1114,2560
1115,203
1115,470
1115,593
1115,809
1115,1097
1115,2276
1115,1529
1116,568
1116,1223
1117,80
1117,434
1117,1628
1117,2499
1118,74
1118,1042
1118,1416
1118,2155
1119,870
1119,1111
1119,2124
1119,2128
1119,2125
1119,1663
1119,1235
1119,1462
1119,2129
1119,2127
1119,2126
1119,1273
1119,1697
1120,1013
1120,1110
1120,2025
1120,2194
1120,1583
1121,835
1121,1810
1121,1410
1121,2136
1121,1131
1121,1655
1122,458
1123,1103
1123,1358
1124,669
1124,1075
1124,1086
1125,1042
1125,2332
1126,1823
1127,553
1127,745
1127,1986
1127,1583
1128,1441
1128,1954
1128,2275
1129,577
1129,1518
1129,2351
1129,2352
1129,2353
1130,833
1130,2495
1131,242
1131,436
1131,490
1131,510
1131,836
1131,838
1131,1121
1131,1224
1131,1538
1131,2280
1131,1500
1131,2281
1131,1930
1131,1215
1131,1133
1131,2185
1131,1655
1131,2282
1131,1909
1131,2283
1131,2155
1132,311
1133,1131
1133,1538
1133,1500
1133,2185
1134,579
1134,835
1134,2296
1135,996
1135,1071
1135,2671
1135,1257
1135,2678
1135,2518
1135,2248
1136,73
1136,2359
1136,2554
1136,1189
1137,725
1138,82
1138,2248
1138,2250
1139,52
1139,1628
1139,2054
1139,2182
1140,476
1141,963
1141,2294
1142,973
1142,2326
1143,783
1143,1015
1143,2262
1143,2155
1143,2376
1143,1618
1144,1623
1144,1245
1145,748
1145,1358
1145,1169
1146,36
1146,1505
1146,1506
1146,2254
1147,395
1147,765
1147,1090
1147,2367
1147,2371
1147,1598
1147,1865
1148,1317
1148,2221
1148,2220
1148,1747
1149,985
1149,1358
1149,1986
1149,1894
1150,1243
1151,2700
1151,2570
1152,897
1152,1927
1152,2155
1152,2416
1153,258
1153,1401
1154,223
1154,357
1154,744
1154,957
1154,1007
1154,1358
1154,2514
1154,1714
1154,1715
1154,2515
1154,1742
1155,881
1155,1229
1156,55
1156,65
1156,771
1156,897
1157,89
1157,963
1157,2240
1157,2463
1158,121
1158,302
1158,306
1158,589
1158,814
1158,1635
1158,2251
1158,2252
1158,2382
1159,729
1159,981
1159,2534
1160,38
1160,401
1160,733
1160,794
1160,863
1160,2268
1161,110
1162,245
1162,1510
1163,1402
1163,2132
1164,1287
1165,145
1165,537
1165,1593
1166,1986
1166,2582
1167,643
1167,1070
1168,1022
1168,1955
1169,111
1169,188
1169,301
1169,439
1169,524
1169,552
1169,628
1169,689
1169,748
1169,823
1169,853
1169,1040
1169,1145
1169,1714
1169,2220
1169,1719
1169,1720
1169,1731
1169,1734
1169,1737
1169,1358
1169,2492
1169,2476
1170,404
1170,1476
1171,510
1171,649
1171,681
1171,687
1171,1092
1171,1855
1171,1355
1171,2359
1171,1909
1171,1295
1172,304
1172,467
1173,202
1173,353
1173,1250
1174,88
1174,162
1174,415
1174,815
1174,2394
1174,1912
1175,987
1175,2359
1176,295
1176,507
1176,877
1176,1542
1176,1935
1177,295
1177,877
1177,1542
1177,1935
1178,1984
1178,2350
1178,1908
1178,1529
1179,410
1179,1955
1180,505
1180,937
1180,1304
1181,474
1182,472
1182,559
1182,1183
1182,1579
1183,472
1183,1182
1183,1824
1183,1825
1183,1354
1183,1579
1184,2100
1184,1190
1185,278
1185,1992
1185,2358
1185,2589
1185,2590
1185,2349
1185,1460
1186,2535
1186,2574
1187,895
1187,1188
1188,1187
1189,73
1189,558
1189,1136
1189,1358
1189,2359
1190,37
1190,1184
1190,1387
1191,2241
1191,1558
1191,2339
1192,733
1192,1062
1192,1621
1193,306
1193,1705
1194,368
1194,2670
1194,1366
1195,270
1195,279
1195,868
1195,1058
1196,943
1196,1061
1196,1624
1196,1367
1196,2300
1197,1998
1197,1791
1198,1042
1199,859
1199,881
1199,1214
1199,1566
1199,1716
1199,1599
1200,2207
1200,1502
1200,2414
1201,457
1201,2533
1201,2214
1202,2376
1202,1428
1202,2336
1202,2524
1202,1510
1203,382
1203,424
1203,461
1203,1410
1203,1842
1203,1215
1203,2155
1204,751
1204,1330
1204,1838
1204,1839
1204,1602
1205,319
1205,1358
1205,1761
1206,2671
1206,1257
1207,1102
1207,2464
1207,2290
1208,187
1209,64
1209,1358
1209,1737
1210,1648
1211,254
1211,507
1212,1701
1213,607
1213,1084
1213,1290
1214,73
1214,337
1214,1199
1214,1716
1214,1499
1214,1745
1215,270
1215,1131
1215,1203
1215,1894
1216,526
1216,1067
1216,2446
1216,2503
1217,230
1217,396
1218,586
1218,1079
1218,1927
1218,2116
1219,45
1219,78
1219,994
1220,239
1221,729
1221,981
1221,1949
1221,1607
1221,1577
1222,925
1222,1224
1223,568
1223,1116
1224,586
1224,682
1224,778
1224,779
1224,1110
1224,1131
1224,1222
1224,2151
1224,1525
1224,1341
1224,1660
1224,2152
1224,2153
1224,1587
1224,2154
1224,1370
1224,2155
1224,1732
1224,1583
1224,1919
1224,1291
1224,1526
1224,1848
1224,1975
1224,2156
1224,1851
1225,1450
1225,2579
1226,807
1226,1955
1226,2528
1226,1956
1227,1269
1228,186
1228,2580
1228,1536
1229,657
1229,867
1229,871
1229,1155
1229,1358
1229,2439
1229,2440
1229,2441
1229,1308
1229,1627
1229,1506
1229,1254
1229,2442
1229,1749
1229,1384
1230,1050
1230,1342
1231,653
1232,624
1232,1083
1233,2433
1234,22
1234,1703
1234,1702
1234,1966
1235,1119
1235,2126
1235,1462
1235,2577
1236,2479
1237,735
1237,739
1237,1958
1238,154
1238,1358
1239,743
1239,2611
1239,2027
1240,258
1240,706
1240,789
1240,2237
1240,1702
1240,1443
1241,310
1241,1701
1241,1950
1242,1101
1242,2146
1242,2148
1243,1041
1243,1150
1243,1358
1244,493
1245,306
1245,542
1245,1144
1245,2080
1245,1770
1246,857
1247,1679
1248,603
1248,2045
1248,1651
1249,1483
1249,2556
1249,2558
1250,202
1250,328
1250,650
1250,1173
1250,2507
1251,102
1251,306
1251,505
1251,1623
1251,1448
1252,867
1252,2656
1253,302
1253,308
1254,657
1254,1229
1254,1308
1255,198
1255,2248
1256,4
1256,595
1256,982
1256,1016
1256,1091
1256,2176
1256,1761
1256,2175
1257,428
1257,492
1257,688
1257,996
1257,1071
1257,1135
1257,1206
1257,2248
1257,2677
1257,2678
1257,2518
1257,2671
1257,2673
1257,2679
1257,2538
1257,2249
1258,452
1258,505
1258,644
1259,356
1259,2342
1260,2250
1260,1559
1261,2130
1262,110
1262,189
1262,564
1262,567
1262,1072
1262,1509
1263,1407
1264,248
1264,443
1264,1531
1265,377
1265,733
1265,2291
1266,255
1266,1984
1266,1529
1267,645
1267,647
1267,1824
1268,162
1268,1929
1268,2309
1269,737
1269,753
1269,890
1269,1227
1269,2227
1269,1880
1269,1630
1269,1314
1270,2034
1270,1622
1271,15
1271,599
1271,1090
1271,1093
1271,2367
1272,310
1272,1945
1272,1950
1272,1947
1273,722
1273,1111
1273,1119
1273,2126
1273,2125
1273,2129
1273,2034
1273,2124
1274,239
1275,405
1275,1468
1276,458
1276,1022
1276,1962
1277,755
1278,2305
1278,2268
1278,2306
1279,731
1279,901
1279,2203
1279,2186
1280,449
1280,2612
1281,977
1281,1358
1281,1746
1281,1748
1282,684
1282,741
1282,905
1282,1483
1282,1776
1282,1735
1282,1283
1282,2324
1283,1282
1283,1776
1283,2324
1284,757
1284,902
1284,998
1284,1103
1284,1358
1284,2450
1284,1604
1285,711
1285,2182
1286,538
1287,59
1287,481
1287,1164
1287,1358
1288,88
1288,1309
1289,1705
1289,1622
1290,212
1290,1213
1290,2258
1291,1224
1291,1660
1291,2154
1292,689
1292,1358
1292,1317
1293,65
1293,1013
1293,2418
1294,352
1294,733
1295,1171
1295,1987
1296,35
1296,440
1296,728
1296,895
1296,1910
1296,1911
1296,1912
1296,1913
1297,316
1297,598
1297,766
1298,2703
1299,598
1299,1810
1299,1701
1300,251
1300,507
1300,812
1300,877
1300,1542
1300,2508
1300,1941
1300,1940
1300,1933
1301,25
1301,598
1301,1542
1301,2140
1301,1316
1301,1315
1302,1006
1303,95
1303,746
1303,979
1303,1026
1303,2163
1304,505
1304,937
1304,1180
1305,466
1305,1358
1306,364
1306,1317
1307,802
1307,804
1307,922
1307,2536
1307,1444
1308,1229
1308,1254
1308,1627
1309,61
1309,88
1309,415
1309,490
1309,851
1309,995
1309,1288
1309,1677
1309,2102
1309,2103
1309,1338
1309,1882
1309,1625
1309,1741
1309,2015
1309,2178
1310,2692
1311,468
1311,2080
1311,1312
1311,1313
1312,904
1312,1311
1312,1313
1313,468
1313,573
1313,1311
1313,1312
1313,2407
1314,514
1314,890
1314,1269
1315,17
1315,1301
1316,17
1316,927
1316,1301
1316,1679
1317,689
1317,796
1317,1040
1317,1148
1317,1292
1317,1306
1317,2220
1317,1719
1317,1720
1317,1739
1317,2221
1318,12
1318,2661
1318,2662
1319,186
1319,2034
1320,1050
1320,1491
1320,1349
1320,2684
1321,2501
1322,63
1322,2265
1323,1701
1324,2035
1324,2265
1325,298
1325,327
1325,1000
1325,1095
1325,2247
1325,2063
1326,928
1326,2063
1327,495
1327,2161
1327,1328
1328,495
1328,1327
1328,2160
1329,78
1329,733
1329,994
1330,1204
1330,1837
1330,2068
1331,310
1331,1810
1331,1576
1332,436
1332,621
1332,2024
1333,749
1333,1973
1333,2312
1333,2195
1334,1701
1334,1542
1334,1950
1334,1577
1334,1941
1335,1856
1335,2087
1335,2090
1336,86
1336,695
1336,1012
1336,2032
1336,1797
1336,2033
1336,1452
1336,2034
1337,109
1337,563
1337,1701
1337,2045
1338,1309
1338,2385
1338,1912
1339,154
1339,1358
1339,1753
1340,872
1340,1413
1340,1542
1340,1943
1341,868
1341,1224
1341,2425
1342,1050
1342,1230
1343,118
1343,255
1343,836
1343,2316
1343,2165
1343,1645
1343,1507
1344,25
1344,724
1344,815
1344,1928
1344,2315
1345,202
1345,353
1346,109
1346,306
1346,519
1346,1670
1347,281
1347,1997
1348,218
1348,1810
1348,2163
1348,2605
1349,39
1349,1320
1349,1634
1349,2684
1350,1443
1351,69
1351,262
1351,604
1351,907
1351,2134
1351,1592
1351,1362
1351,1972
1351,2282
1351,1535
1352,506
1353,97
1353,661
1354,371
1354,400
1354,1183
1354,2270
1355,1171
1355,1957
1356,1613
1357,2025
1357,2170
1358,30
1358,34
1358,53
1358,59
1358,68
1358,72
1358,73
1358,90
1358,101
1358,111
1358,154
1358,155
1358,156
1358,170
1358,173
1358,174
1358,228
1358,244
1358,246
1358,289
1358,326
1358,333
1358,337
1358,341
1358,346
1358,357
1358,364
1358,466
1358,489
1358,501
1358,524
1358,552
1358,580
1358,609
1358,613
1358,616
1358,626
1358,645
1358,684
1358,686
1358,687
1358,689
1358,708
1358,744
1358,748
1358,754
1358,757
1358,758
1358,764
1358,796
1358,797
1358,819
1358,823
1358,831
1358,853
1358,873
1358,876
1358,882
1358,902
1358,919
1358,929
1358,951
1358,957
1358,970
1358,978
1358,985
1358,999
1358,1038
1358,1040
1358,1041
1358,1070
1358,1072
1358,1103
1358,1123
1358,1145
1358,1149
1358,1154
1358,1169
1358,1189
1358,1205
1358,1209
1358,1229
1358,1238
1358,1243
1358,1281
1358,1284
1358,1287
1358,1292
1358,1305
1358,1339
1358,1708
1358,1709
1358,1710
1358,1711
1358,1712
1358,1444
1358,1713
1358,1562
1358,1714
1358,1715
1358,1716
1358,1717
1358,1718
1358,1516
1358,1646
1358,1480
1358,1719
1358,1565
1358,1720
1358,1483
1358,1499
1358,1620
1358,1721
1358,1722
1358,1550
1358,1723
1358,1724
1358,1725
1358,1726
1358,1727
1358,1728
1358,1729
1358,1730
1358,1731
1358,1732
1358,1733
1358,1734
1358,1735
1358,1736
1358,1737
1358,1738
1358,1739
1358,1740
1358,1568
1358,1741
1358,1546
1358,1742
1358,1743
1358,1744
1358,1745
1358,1746
1358,1492
1358,1747
1358,1748
1358,1471
1358,1749
1358,1750
1358,1599
1358,1389
1358,1751
1358,1384
1358,1752
1358,1753
1358,1754
1358,1755
1358,1756
1358,1757
1358,1758
1358,1759
1358,1604
1358,1760
1358,1761
1358,1762
1358,1763
1358,1764
1358,1765
1358,1766
1358,2597
1359,181
1359,1914
1359,2278
1359,1464
1359,2480
1360,541
1360,647
1360,904
1360,1902
1360,1960
1360,1650
1360,1904
1360,2491
1361,565
1361,1528
1362,1351
1362,1914
1362,1372
1363,507
1363,1413
1364,40
1365,1703
1365,1702
1365,2509
1365,2519
1366,368
1366,1194
1366,2248
1367,124
1367,306
1367,484
1367,980
1367,1196
1367,2143
1367,1656
1367,1584
1367,1778
1367,2080
1368,702
1368,2553
1368,1911
1369,1094
1369,1653
1369,1530
1370,778
1370,779
1370,1224
1370,1525
1370,2274
1370,1919
1370,1975
1370,2485
1371,1393
1372,42
1372,1362
1373,518
1373,848
1373,1003
1374,748
1375,2586
1376,239
1376,1848
1376,2232
1377,1840
1377,2068
1377,2069
1377,2070
1377,2388
1378,2058
1378,2150
1378,1544
1379,2564
1379,1380
1380,1050
1380,1379
1380,2564
1381,798
1381,1794
1382,218
1382,281
1382,1502
1382,2176
1382,2283
1383,403
1383,806
1384,1229
1384,1358
1385,714
1385,1015
1385,2335
1386,727
1386,2570
1386,2571
1387,1190
1388,257
1388,734
1388,736
1388,964
1388,2197
1388,2181
1389,341
1389,1358
1389,2597
1390,856
1390,2681
1391,1693
1392,51
1392,710
1392,2212
1393,1371
1394,88
1394,211
1394,2137
1395,679
1395,948
1395,2072
1395,2266
1395,2189
1395,2267
1396,2394
1396,1399
1396,2395
1396,2228
1396,1421
1396,2109
1397,861
1398,565
1398,1528
1399,1396
1399,2227
1399,2309
1399,2394
1399,1501
1400,886
1400,2698
1401,89
1401,258
1401,761
1401,1153
1401,1585
1402,1163
1402,1616
1402,1919
1402,1482
1402,1972
1403,465
1403,1013
1403,2317
1404,2375
1405,229
1405,1053
1405,1894
1405,1508
1406,922
1406,2387
1407,1263
1408,370
1408,1829
1408,1826
1408,1553
1408,1828
1409,360
1409,1553
1409,1828
1409,1826
1409,1827
1410,897
1410,1121
1410,1203
1410,1655
1411,2218
1412,704
1412,1483
1412,1735
1412,2450
1412,1743
1413,219
1413,251
1413,253
1413,338
1413,402
1413,507
1413,776
1413,812
1413,872
1413,877
1413,1340
1413,1363
1413,1931
1413,1932
1413,1933
1413,1934
1413,1935
1413,1936
1413,1542
1414,370
1414,371
1414,1415
1414,2270
1415,370
1415,371
1415,392
1415,1414
1415,2269
1416,6
1416,30
1416,61
1416,74
1416,149
1416,305
1416,572
1416,718
1416,1008
1416,1118
1416,1921
1416,1922
1416,1923
1416,1924
1416,1925
1416,1926
1416,1468
1416,1602
1417,529
1417,963
1417,1703
1417,2350
1417,1529
1417,1452
1417,2260
1418,78
1419,529
1419,2259
1419,2260
1420,2394
1420,2396
1420,1421
